db_id,train_example
movie_platform,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE lists (
user_id integer,
list_id integer,
list_title text,
list_movie_number integer,
list_update_timestamp_utc text,
list_creation_timestamp_utc text,
list_followers integer,
list_url text,
list_comments integer,
list_description text,
list_cover_image_url text,
list_first_image_url text,
list_second_image_url text,
list_third_image_url text,
PRIMARY KEY (list_id),
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
CREATE TABLE movies (
movie_id integer,
movie_title text,
movie_release_year integer,
movie_url text,
movie_title_language text,
movie_popularity integer,
movie_image_url text,
director_id text,
director_name text,
director_url text,
PRIMARY KEY (movie_id),
);
CREATE TABLE ratings_users (
user_id integer,
rating_date_utc text,
user_trialist integer,
user_subscriber integer,
user_avatar_image_url text,
user_cover_image_url text,
user_eligible_for_trial integer,
user_has_payment_method integer,
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
CREATE TABLE lists_users (
user_id integer,
list_id integer,
list_update_date_utc text,
list_creation_date_utc text,
user_trialist integer,
user_subscriber integer,
user_avatar_image_url text,
user_cover_image_url text,
user_eligible_for_trial text,
user_has_payment_method text,
FOREIGN KEY (user_id) REFERENCES lists(user_id),
FOREIGN KEY (list_id) REFERENCES lists(list_id),
);
CREATE TABLE ratings (
movie_id integer,
rating_id integer,
rating_url text,
rating_score integer,
rating_timestamp_utc text,
critic text,
critic_likes integer,
critic_comments integer,
user_id integer,
user_trialist integer,
user_subscriber integer,
user_eligible_for_trial integer,
user_has_payment_method integer,
FOREIGN KEY (movie_id) REFERENCES movies(movie_id),
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
---------------------
QUESTION: Name movie titles released in year 1945. Sort the listing by the descending order of movie popularity. released in the year 1945 refers to movie_release_year = 1945;"
movie_platform,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE lists (
user_id integer,
list_id integer,
list_title text,
list_movie_number integer,
list_update_timestamp_utc text,
list_creation_timestamp_utc text,
list_followers integer,
list_url text,
list_comments integer,
list_description text,
list_cover_image_url text,
list_first_image_url text,
list_second_image_url text,
list_third_image_url text,
PRIMARY KEY (list_id),
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
CREATE TABLE movies (
movie_id integer,
movie_title text,
movie_release_year integer,
movie_url text,
movie_title_language text,
movie_popularity integer,
movie_image_url text,
director_id text,
director_name text,
director_url text,
PRIMARY KEY (movie_id),
);
CREATE TABLE ratings_users (
user_id integer,
rating_date_utc text,
user_trialist integer,
user_subscriber integer,
user_avatar_image_url text,
user_cover_image_url text,
user_eligible_for_trial integer,
user_has_payment_method integer,
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
CREATE TABLE lists_users (
user_id integer,
list_id integer,
list_update_date_utc text,
list_creation_date_utc text,
user_trialist integer,
user_subscriber integer,
user_avatar_image_url text,
user_cover_image_url text,
user_eligible_for_trial text,
user_has_payment_method text,
FOREIGN KEY (user_id) REFERENCES lists(user_id),
FOREIGN KEY (list_id) REFERENCES lists(list_id),
);
CREATE TABLE ratings (
movie_id integer,
rating_id integer,
rating_url text,
rating_score integer,
rating_timestamp_utc text,
critic text,
critic_likes integer,
critic_comments integer,
user_id integer,
user_trialist integer,
user_subscriber integer,
user_eligible_for_trial integer,
user_has_payment_method integer,
FOREIGN KEY (movie_id) REFERENCES movies(movie_id),
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
---------------------
QUESTION: State the most popular movie? When was it released and who is the director for the movie? most popular movie refers to MAX(movie_popularity); when it was released refers to movie_release_year; director for the movie refers to director_name;"
movie_platform,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE lists (
user_id integer,
list_id integer,
list_title text,
list_movie_number integer,
list_update_timestamp_utc text,
list_creation_timestamp_utc text,
list_followers integer,
list_url text,
list_comments integer,
list_description text,
list_cover_image_url text,
list_first_image_url text,
list_second_image_url text,
list_third_image_url text,
PRIMARY KEY (list_id),
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
CREATE TABLE movies (
movie_id integer,
movie_title text,
movie_release_year integer,
movie_url text,
movie_title_language text,
movie_popularity integer,
movie_image_url text,
director_id text,
director_name text,
director_url text,
PRIMARY KEY (movie_id),
);
CREATE TABLE ratings_users (
user_id integer,
rating_date_utc text,
user_trialist integer,
user_subscriber integer,
user_avatar_image_url text,
user_cover_image_url text,
user_eligible_for_trial integer,
user_has_payment_method integer,
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
CREATE TABLE lists_users (
user_id integer,
list_id integer,
list_update_date_utc text,
list_creation_date_utc text,
user_trialist integer,
user_subscriber integer,
user_avatar_image_url text,
user_cover_image_url text,
user_eligible_for_trial text,
user_has_payment_method text,
FOREIGN KEY (user_id) REFERENCES lists(user_id),
FOREIGN KEY (list_id) REFERENCES lists(list_id),
);
CREATE TABLE ratings (
movie_id integer,
rating_id integer,
rating_url text,
rating_score integer,
rating_timestamp_utc text,
critic text,
critic_likes integer,
critic_comments integer,
user_id integer,
user_trialist integer,
user_subscriber integer,
user_eligible_for_trial integer,
user_has_payment_method integer,
FOREIGN KEY (movie_id) REFERENCES movies(movie_id),
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
---------------------
QUESTION: What is the name of the longest movie title? When was it released? longest movie title refers to MAX(LENGTH(movie_title)); when it was released refers to movie_release_year;"
movie_platform,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE lists (
user_id integer,
list_id integer,
list_title text,
list_movie_number integer,
list_update_timestamp_utc text,
list_creation_timestamp_utc text,
list_followers integer,
list_url text,
list_comments integer,
list_description text,
list_cover_image_url text,
list_first_image_url text,
list_second_image_url text,
list_third_image_url text,
PRIMARY KEY (list_id),
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
CREATE TABLE movies (
movie_id integer,
movie_title text,
movie_release_year integer,
movie_url text,
movie_title_language text,
movie_popularity integer,
movie_image_url text,
director_id text,
director_name text,
director_url text,
PRIMARY KEY (movie_id),
);
CREATE TABLE ratings_users (
user_id integer,
rating_date_utc text,
user_trialist integer,
user_subscriber integer,
user_avatar_image_url text,
user_cover_image_url text,
user_eligible_for_trial integer,
user_has_payment_method integer,
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
CREATE TABLE lists_users (
user_id integer,
list_id integer,
list_update_date_utc text,
list_creation_date_utc text,
user_trialist integer,
user_subscriber integer,
user_avatar_image_url text,
user_cover_image_url text,
user_eligible_for_trial text,
user_has_payment_method text,
FOREIGN KEY (user_id) REFERENCES lists(user_id),
FOREIGN KEY (list_id) REFERENCES lists(list_id),
);
CREATE TABLE ratings (
movie_id integer,
rating_id integer,
rating_url text,
rating_score integer,
rating_timestamp_utc text,
critic text,
critic_likes integer,
critic_comments integer,
user_id integer,
user_trialist integer,
user_subscriber integer,
user_eligible_for_trial integer,
user_has_payment_method integer,
FOREIGN KEY (movie_id) REFERENCES movies(movie_id),
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
---------------------
QUESTION: Name the movie with the most ratings. movie with the most rating refers to MAX(SUM(rating_score));"
movie_platform,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE lists (
user_id integer,
list_id integer,
list_title text,
list_movie_number integer,
list_update_timestamp_utc text,
list_creation_timestamp_utc text,
list_followers integer,
list_url text,
list_comments integer,
list_description text,
list_cover_image_url text,
list_first_image_url text,
list_second_image_url text,
list_third_image_url text,
PRIMARY KEY (list_id),
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
CREATE TABLE movies (
movie_id integer,
movie_title text,
movie_release_year integer,
movie_url text,
movie_title_language text,
movie_popularity integer,
movie_image_url text,
director_id text,
director_name text,
director_url text,
PRIMARY KEY (movie_id),
);
CREATE TABLE ratings_users (
user_id integer,
rating_date_utc text,
user_trialist integer,
user_subscriber integer,
user_avatar_image_url text,
user_cover_image_url text,
user_eligible_for_trial integer,
user_has_payment_method integer,
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
CREATE TABLE lists_users (
user_id integer,
list_id integer,
list_update_date_utc text,
list_creation_date_utc text,
user_trialist integer,
user_subscriber integer,
user_avatar_image_url text,
user_cover_image_url text,
user_eligible_for_trial text,
user_has_payment_method text,
FOREIGN KEY (user_id) REFERENCES lists(user_id),
FOREIGN KEY (list_id) REFERENCES lists(list_id),
);
CREATE TABLE ratings (
movie_id integer,
rating_id integer,
rating_url text,
rating_score integer,
rating_timestamp_utc text,
critic text,
critic_likes integer,
critic_comments integer,
user_id integer,
user_trialist integer,
user_subscriber integer,
user_eligible_for_trial integer,
user_has_payment_method integer,
FOREIGN KEY (movie_id) REFERENCES movies(movie_id),
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
---------------------
QUESTION: What is the average number of Mubi users who love movies directed by Stanley Kubrick? average = AVG(movie_popularity); number of Mubi users who loves the movie refers to movie_popularity;"
movie_platform,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE lists (
user_id integer,
list_id integer,
list_title text,
list_movie_number integer,
list_update_timestamp_utc text,
list_creation_timestamp_utc text,
list_followers integer,
list_url text,
list_comments integer,
list_description text,
list_cover_image_url text,
list_first_image_url text,
list_second_image_url text,
list_third_image_url text,
PRIMARY KEY (list_id),
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
CREATE TABLE movies (
movie_id integer,
movie_title text,
movie_release_year integer,
movie_url text,
movie_title_language text,
movie_popularity integer,
movie_image_url text,
director_id text,
director_name text,
director_url text,
PRIMARY KEY (movie_id),
);
CREATE TABLE ratings_users (
user_id integer,
rating_date_utc text,
user_trialist integer,
user_subscriber integer,
user_avatar_image_url text,
user_cover_image_url text,
user_eligible_for_trial integer,
user_has_payment_method integer,
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
CREATE TABLE lists_users (
user_id integer,
list_id integer,
list_update_date_utc text,
list_creation_date_utc text,
user_trialist integer,
user_subscriber integer,
user_avatar_image_url text,
user_cover_image_url text,
user_eligible_for_trial text,
user_has_payment_method text,
FOREIGN KEY (user_id) REFERENCES lists(user_id),
FOREIGN KEY (list_id) REFERENCES lists(list_id),
);
CREATE TABLE ratings (
movie_id integer,
rating_id integer,
rating_url text,
rating_score integer,
rating_timestamp_utc text,
critic text,
critic_likes integer,
critic_comments integer,
user_id integer,
user_trialist integer,
user_subscriber integer,
user_eligible_for_trial integer,
user_has_payment_method integer,
FOREIGN KEY (movie_id) REFERENCES movies(movie_id),
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
---------------------
QUESTION: What is the average rating for movie titled 'When Will I Be Loved'? average rating = DIVIDE((SUM(rating_score where movie_title = 'When Will I Be Loved')), COUNT(rating_score));"
movie_platform,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE lists (
user_id integer,
list_id integer,
list_title text,
list_movie_number integer,
list_update_timestamp_utc text,
list_creation_timestamp_utc text,
list_followers integer,
list_url text,
list_comments integer,
list_description text,
list_cover_image_url text,
list_first_image_url text,
list_second_image_url text,
list_third_image_url text,
PRIMARY KEY (list_id),
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
CREATE TABLE movies (
movie_id integer,
movie_title text,
movie_release_year integer,
movie_url text,
movie_title_language text,
movie_popularity integer,
movie_image_url text,
director_id text,
director_name text,
director_url text,
PRIMARY KEY (movie_id),
);
CREATE TABLE ratings_users (
user_id integer,
rating_date_utc text,
user_trialist integer,
user_subscriber integer,
user_avatar_image_url text,
user_cover_image_url text,
user_eligible_for_trial integer,
user_has_payment_method integer,
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
CREATE TABLE lists_users (
user_id integer,
list_id integer,
list_update_date_utc text,
list_creation_date_utc text,
user_trialist integer,
user_subscriber integer,
user_avatar_image_url text,
user_cover_image_url text,
user_eligible_for_trial text,
user_has_payment_method text,
FOREIGN KEY (user_id) REFERENCES lists(user_id),
FOREIGN KEY (list_id) REFERENCES lists(list_id),
);
CREATE TABLE ratings (
movie_id integer,
rating_id integer,
rating_url text,
rating_score integer,
rating_timestamp_utc text,
critic text,
critic_likes integer,
critic_comments integer,
user_id integer,
user_trialist integer,
user_subscriber integer,
user_eligible_for_trial integer,
user_has_payment_method integer,
FOREIGN KEY (movie_id) REFERENCES movies(movie_id),
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
---------------------
QUESTION: What is the user avatar url for user 41579158? What is the latest movie rated by him / her? user avatar url refers to user_avatar_image_url; latest movie rated refers to latest rating_date;"
movie_platform,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE lists (
user_id integer,
list_id integer,
list_title text,
list_movie_number integer,
list_update_timestamp_utc text,
list_creation_timestamp_utc text,
list_followers integer,
list_url text,
list_comments integer,
list_description text,
list_cover_image_url text,
list_first_image_url text,
list_second_image_url text,
list_third_image_url text,
PRIMARY KEY (list_id),
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
CREATE TABLE movies (
movie_id integer,
movie_title text,
movie_release_year integer,
movie_url text,
movie_title_language text,
movie_popularity integer,
movie_image_url text,
director_id text,
director_name text,
director_url text,
PRIMARY KEY (movie_id),
);
CREATE TABLE ratings_users (
user_id integer,
rating_date_utc text,
user_trialist integer,
user_subscriber integer,
user_avatar_image_url text,
user_cover_image_url text,
user_eligible_for_trial integer,
user_has_payment_method integer,
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
CREATE TABLE lists_users (
user_id integer,
list_id integer,
list_update_date_utc text,
list_creation_date_utc text,
user_trialist integer,
user_subscriber integer,
user_avatar_image_url text,
user_cover_image_url text,
user_eligible_for_trial text,
user_has_payment_method text,
FOREIGN KEY (user_id) REFERENCES lists(user_id),
FOREIGN KEY (list_id) REFERENCES lists(list_id),
);
CREATE TABLE ratings (
movie_id integer,
rating_id integer,
rating_url text,
rating_score integer,
rating_timestamp_utc text,
critic text,
critic_likes integer,
critic_comments integer,
user_id integer,
user_trialist integer,
user_subscriber integer,
user_eligible_for_trial integer,
user_has_payment_method integer,
FOREIGN KEY (movie_id) REFERENCES movies(movie_id),
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
---------------------
QUESTION: What is the percentage of the ratings were rated by user who was a subcriber? user is a subscriber refers to user_subscriber = 1; percentage of ratings = DIVIDE(SUM(user_subscriber = 1), SUM(rating_score)) as percent;"
movie_platform,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE lists (
user_id integer,
list_id integer,
list_title text,
list_movie_number integer,
list_update_timestamp_utc text,
list_creation_timestamp_utc text,
list_followers integer,
list_url text,
list_comments integer,
list_description text,
list_cover_image_url text,
list_first_image_url text,
list_second_image_url text,
list_third_image_url text,
PRIMARY KEY (list_id),
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
CREATE TABLE movies (
movie_id integer,
movie_title text,
movie_release_year integer,
movie_url text,
movie_title_language text,
movie_popularity integer,
movie_image_url text,
director_id text,
director_name text,
director_url text,
PRIMARY KEY (movie_id),
);
CREATE TABLE ratings_users (
user_id integer,
rating_date_utc text,
user_trialist integer,
user_subscriber integer,
user_avatar_image_url text,
user_cover_image_url text,
user_eligible_for_trial integer,
user_has_payment_method integer,
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
CREATE TABLE lists_users (
user_id integer,
list_id integer,
list_update_date_utc text,
list_creation_date_utc text,
user_trialist integer,
user_subscriber integer,
user_avatar_image_url text,
user_cover_image_url text,
user_eligible_for_trial text,
user_has_payment_method text,
FOREIGN KEY (user_id) REFERENCES lists(user_id),
FOREIGN KEY (list_id) REFERENCES lists(list_id),
);
CREATE TABLE ratings (
movie_id integer,
rating_id integer,
rating_url text,
rating_score integer,
rating_timestamp_utc text,
critic text,
critic_likes integer,
critic_comments integer,
user_id integer,
user_trialist integer,
user_subscriber integer,
user_eligible_for_trial integer,
user_has_payment_method integer,
FOREIGN KEY (movie_id) REFERENCES movies(movie_id),
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
---------------------
QUESTION: List all movie title rated in April 2020 from user who was a trialist. movie title rated in April 2020 refers to rating_timestamp_utc LIKE '%2020-04-%'; user is a trial list refers to user_trialist = 1;"
movie_platform,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE lists (
user_id integer,
list_id integer,
list_title text,
list_movie_number integer,
list_update_timestamp_utc text,
list_creation_timestamp_utc text,
list_followers integer,
list_url text,
list_comments integer,
list_description text,
list_cover_image_url text,
list_first_image_url text,
list_second_image_url text,
list_third_image_url text,
PRIMARY KEY (list_id),
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
CREATE TABLE movies (
movie_id integer,
movie_title text,
movie_release_year integer,
movie_url text,
movie_title_language text,
movie_popularity integer,
movie_image_url text,
director_id text,
director_name text,
director_url text,
PRIMARY KEY (movie_id),
);
CREATE TABLE ratings_users (
user_id integer,
rating_date_utc text,
user_trialist integer,
user_subscriber integer,
user_avatar_image_url text,
user_cover_image_url text,
user_eligible_for_trial integer,
user_has_payment_method integer,
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
CREATE TABLE lists_users (
user_id integer,
list_id integer,
list_update_date_utc text,
list_creation_date_utc text,
user_trialist integer,
user_subscriber integer,
user_avatar_image_url text,
user_cover_image_url text,
user_eligible_for_trial text,
user_has_payment_method text,
FOREIGN KEY (user_id) REFERENCES lists(user_id),
FOREIGN KEY (list_id) REFERENCES lists(list_id),
);
CREATE TABLE ratings (
movie_id integer,
rating_id integer,
rating_url text,
rating_score integer,
rating_timestamp_utc text,
critic text,
critic_likes integer,
critic_comments integer,
user_id integer,
user_trialist integer,
user_subscriber integer,
user_eligible_for_trial integer,
user_has_payment_method integer,
FOREIGN KEY (movie_id) REFERENCES movies(movie_id),
FOREIGN KEY (user_id) REFERENCES lists_users(user_id),
);
---------------------
QUESTION: List ther users who gave the worst rating for movie 'Love Will Tear Us Apart'. worst rating refers to rating_score = 1;"
